33824012000190,ADVALOR DTVM LTDA
74014747000135,AGORA CTVM S/A
62178421000164,ALFA CCVM S.A.
17312661000155,AMARIL FRANKLIN CTV LTDA.
33775974000104,ATIVA INVESTIMENTOS S.A. CTCV
15213150000150,BACOR CCVM S.A.
01522368000182,BANCO BNP PARIBAS BRASIL S/A
62232889000190,BANCO DAYCOVAL
30723886000162,BANCO MODAL
78632767000120,BANCO OURINVEST
93026847000126,BANRISUL S/A CVMC
24933830000130,BB BANCO DE INVESTIMENTO S/A
24933830000130,BB BANCO DE INVESTIMENTO S/A
30822936000169,BB GESTAO DE RECURSOS DTVM S/A
58616418000108,BCO FIBRA
33862244000132,BGC LIQUIDEZ DTVM
09346601000125,BMFBOVESPA
61855045000132,BRADESCO S/A CTVM
05816451000115,BRASIL PLURAL CCTVM S/A
43815158000122,BTG PACTUAL CTVM S.A.
00360305000104,CAIXA ECONOMICA FEDERAL
33709114000164,CITIGROUP GMB CCTVM S.A.
15107963000166,CLEAR CTVM S.A
02685483000130,CM CAPITAL MARKETS CCTVM LTDA
09512542000118,CODEPE CV S.A.
00336036000140,COINVALORES CCVM LTDA.
52904364000108,CONCORDIA S.A. CVMCC
92858380000118,CORRETORA GERAL DE VC LTDA
01638542000157,CREDIT AGRICOLE BR S/A DTVM
42584318000107,CREDIT SUISSE BRASIL S.A. CTVM
62280490000184,DIBRAN DTVM LTDA
33851064000155,DILLON S.A. DTVM
62169875000179,EASYNVEST - TITULO CV S.A.
28048783000100,ELITE CCVM LTDA.
63062749000183,FATOR S.A. CV
27652684000162,GERACAO FUTURO CV S/A
09605581000160,GOLDMAN SACHS DO BRASIL CTVM
33918160000173,GRADUAL CCTVM S/A
65913436000117,GUIDE INVESTIMENTOS S.A. CV
01788147000150,H.COMMCOR DTVM LTDA
33894445000111,HAITONG SECURITIES
34974170000199,HOYA CVC LTDA
09105360000122,ICAP DO BRASIL CTVM LTDA
04848115000191,ING CCT S/A
18945670000146,INTERMEDIUM DTVM LTDA
62090873000190,INTL FCStone DTVM Ltda.
61194353000164,ITAU CV S/A
32588139000194,J. P. MORGAN CCVM S.A.
60783503000102,J. SAFRA CVC LTDA.
58229246000110,KIRTON
61973863000130,LEROSA S.A. CVC
67600379000141,LLA DTVM LTDA
61723847000199,MAGLIANO S.A. CCVM
33886862000112,MAXIMA S/A CTVM
16683062000185,MERC. DO BRASIL COR. S.A. CTVM
02670590000195,MERRILL LYNCH S/A CTVM
12392983000138,MIRAE ASSET WEALTH MANAGEMENT
05389174000101,MODAL DTVM LTDA
04323351000194,MORGAN STANLEY CTVM S/A
25674235000190,MUNDINVEST S.A. CCVM
04257795000179,NOVA FUTURA CTVM LTDA
43060029000171,NOVINVEST CVM LTDA.
92904564000177,ORLA DTVM S/A
00997804000107,Ourinvest DTVM S.A.
92875780000131,PILLA CVMC LTDA
00806535000154,PLANNER CV S.A
40161713000151,POSITIVA CCTVM S/A
89960090000176,RB CAPITAL DTVM LTDA
62287735000103,RENASCENÃ‡A DTVM LTDA
13434335000160,RICO CTVM
72600026000181,RIO BRAVO INVEST S.A. DTVM
42066258000130,RJI CTVM LTDA
51014223000149,SANTANDER CCVM S/A
62318407000119,SANTANDER SECURITIES SERVICES
17352220000187,SENSO CCVM S.A.
17315359000150,SITA SCCVM S.A.
50657675000186,SLW CVC LTDA.
62285390000140,SOCOPA SC PAULISTA S.A.
68757681000170,SOLIDUS S/A CCVM
61739629000142,SPINELLI S.A. CVMC
03751794000113,TERRA INVESTIMENTOS DTVM LTDA
61747085000160,TULLETT PREBON
02819125000173,UBS BRASIL CCTVM S/A
33968066000129,UM INVESTIMENTOS S.A. CTVM
28156214000170,UNILETRA CCTVM S.A.
01170892000131,VOTORANTIM CTVM LTDA
61769790000169,WALPIRES S.A. CCTVM
02332886000104,XP INVESTIMENTOS CCTVM S/A
