AALR3,42771949000135,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,ALLIAR
ABCB10,28195667000106,BCO ABC BRASIL S.A.,ABC BRASIL
ABCB4,28195667000106,BCO ABC BRASIL S.A.,ABC BRASIL
ABEV3,07526557000100,AMBEV S.A.,AMBEV S/A
ADHM3,10345009000198,ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.,ADVANCED-DH
AERI3,12528708000107,AERIS IND. E COM. DE EQUIP. GERACAO DE ENERGIA S/A,AERIS
AESB3,37663076000107,AES BRASIL ENERGIA S.A.,AES BRASIL
AFLT3,10338320000100,AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A,AFLUENTE T
AGRO3,07628528000159,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,BRASILAGRO
AGXY3,21240146000184,AGROGALAXY PARTICIPAÇÕES S.A.,AGROGALAXY
AHEB3,62002886000160,SAO PAULO TURISMO S.A.,SPTURIS
AHEB5,62002886000160,SAO PAULO TURISMO S.A.,SPTURIS
AHEB6,62002886000160,SAO PAULO TURISMO S.A.,SPTURIS
ALEF3B,02217319000107,ALEF S.A.,ALEF S/A
ALLD3,20247322000147,ALLIED TECNOLOGIA S.A.,ALLIED
ALPA3,61079117000105,ALPARGATAS S.A.,ALPARGATAS
ALPA4,61079117000105,ALPARGATAS S.A.,ALPARGATAS
ALPK3,60537263000166,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,ESTAPAR
ALSO3,05878397000132,ALIANSCE SONAE SHOPPING CENTERS S.A.,ALIANSCSONAE
ALUP11,08364948000138,ALUPAR INVESTIMENTO S/A,ALUPAR
ALUP3,08364948000138,ALUPAR INVESTIMENTO S/A,ALUPAR
ALUP4,08364948000138,ALUPAR INVESTIMENTO S/A,ALUPAR
AMAR3,61189288000189,MARISA LOJAS S.A.,LOJAS MARISA
AMBP3,12648266000124,AMBIPAR PARTICIPACOES E EMPREENDIMENTOS S/A,AMBIPAR
ANIM3,09288252000132,ANIMA HOLDING S.A.,ANIMA
APCS-CRI05B0,12130744000100,TRUE SECURITIZADORA S.A.,TRUESEC
APER3,11721921000160,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,ALPER S.A.
APTI3,61156931000178,SIDERURGICA J. L. ALIPERTI S.A.,ALIPERTI
APTI4,61156931000178,SIDERURGICA J. L. ALIPERTI S.A.,ALIPERTI
ARML3,00242184000104,ARMAC LOCAÇÃO. LOGÍSTICA E SERVIÇOS S.A.,ARMAC
ARZZ3,16590234000176,AREZZO INDÚSTRIA E COMÉRCIO S.A.,AREZZO CO
ATMP3,04032433000180,ATMA PARTICIPAÇÕES S.A.,ATMASA
ATOM3,00359742000108,ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,ATOMPAR
AURA32,07857093000114,AURA MINERALS INC.,AURA 360
AVLL11,16811931000100,ALPHAVILLE S.A.,ALPHAVILLE
AVLL3,16811931000100,ALPHAVILLE S.A.,ALPHAVILLE
AZEV3,61351532000168,AZEVEDO E TRAVASSOS S.A.,AZEVEDO
AZEV4,61351532000168,AZEVEDO E TRAVASSOS S.A.,AZEVEDO
AZUL4,09305994000129,AZUL S.A.,AZUL
B3SA3,09346601000125,B3 S.A. - BRASIL. BOLSA. BALCÃO,B3
BAHI3,45987245000192,BAHEMA EDUCAÇÃO S.A.,BAHEMA
BALM3,61374161000130,BAUMER S.A.,BAUMER
BALM4,61374161000130,BAUMER S.A.,BAUMER
BAUH3,95426862000197,EXCELSIOR ALIMENTOS S.A.,EXCELSIOR
BAUH4,95426862000197,EXCELSIOR ALIMENTOS S.A.,EXCELSIOR
BAZA3,04902979000144,BCO AMAZONIA S.A.,AMAZONIA
BBAS11,00000000000191,BCO BRASIL S.A.,BRASIL
BBAS12,00000000000191,BCO BRASIL S.A.,BRASIL
BBAS3,00000000000191,BCO BRASIL S.A.,BRASIL
BBDC3,60746948000112,BCO BRADESCO S.A.,BRADESCO
BBDC4,60746948000112,BCO BRADESCO S.A.,BRADESCO
BBML3,01107327000120,BBM LOGISTICA S.A.,BBMLOGISTICA
BBRK3,08613550000198,BRASIL BROKERS PARTICIPACOES S.A.,BR BROKERS
BBSE3,17344597000194,BB SEGURIDADE PARTICIPAÇÕES S.A.,BBSEGURIDADE
BDLL3,60851615000153,BARDELLA S.A. INDUSTRIAS MECANICAS,BARDELLA
BDLL4,60851615000153,BARDELLA S.A. INDUSTRIAS MECANICAS,BARDELLA
BEEF11,67620377000114,MINERVA S.A.,MINERVA
BEEF3,67620377000114,MINERVA S.A.,MINERVA
BEES3,28127603000178,BANESTES S.A. - BCO EST ESPIRITO SANTO,BANESTES
BEES4,28127603000178,BANESTES S.A. - BCO EST ESPIRITO SANTO,BANESTES
BETP3B,02762124000130,BETAPART PARTICIPACOES S.A.,BETAPART
BGIP3,13009717000146,BCO ESTADO DE SERGIPE S.A. - BANESE,BANESE
BGIP4,13009717000146,BCO ESTADO DE SERGIPE S.A. - BANESE,BANESE
BIDI11,00416968000101,BANCO INTER S.A.,BANCO INTER
BIDI3,00416968000101,BANCO INTER S.A.,BANCO INTER
BIDI4,00416968000101,BANCO INTER S.A.,BANCO INTER
BIOM11,04752991000110,BIOMM S.A.,BIOMM
BIOM3,04752991000110,BIOMM S.A.,BIOMM
BKBR3,13574594000196,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,BK BRASIL
BLAU3,58430828000160,BLAU FARMACÊUTICA S.A.,BLAU
BMEB3,17184037000110,BCO MERCANTIL DO BRASIL S.A.,MERC BRASIL
BMEB4,17184037000110,BCO MERCANTIL DO BRASIL S.A.,MERC BRASIL
BMGB4,61186680000174,BANCO BMG S.A.,BANCO BMG
BMIN3,34169557000172,BCO MERCANTIL DE INVESTIMENTOS S.A.,MERC INVEST
BMIN4,34169557000172,BCO MERCANTIL DE INVESTIMENTOS S.A.,MERC INVEST
BMKS3,56992423000190,BICICLETAS MONARK S.A.,BIC MONARK
BMOB3,09042817000105,BEMOBI MOBILE TECH S.A.,BEMOBI TECH
BNBR3,07237373000120,BCO NORDESTE DO BRASIL S.A.,NORD BRASIL
BOAS3,11725176000127,BOA VISTA SERVIÇOS S.A.,BOA VISTA
BOBR3,50564053000103,BOMBRIL S.A.,BOMBRIL
BOBR4,50564053000103,BOMBRIL S.A.,BOMBRIL
BPAC11,30306294000145,BCO BTG PACTUAL S.A.,BTGP BANCO
BPAC3,30306294000145,BCO BTG PACTUAL S.A.,BTGP BANCO
BPAC5,30306294000145,BCO BTG PACTUAL S.A.,BTGP BANCO
BPAN4,59285411000113,BCO PAN S.A.,BANCO PAN
BPAR3,04913711000108,BCO ESTADO DO PARA S.A.,BANPARA
BRAP3,03847461000192,BRADESPAR S.A.,BRADESPAR
BRAP4,03847461000192,BRADESPAR S.A.,BRADESPAR
BRBI11,10739356000103,BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.,BR PARTNERS
BRCS-CRI1AB0,08653753000108,BRC SECURITIZADORA S.A.,BRC SECURIT
BRDT3,34274233000102,PETROBRAS DISTRIBUIDORA S/A,PETROBRAS BR
BRFS3,01838723000127,BRF S.A.,BRF SA
BRGE11,17193806000146,CONSORCIO ALFA DE ADMINISTRACAO S.A.,ALFA CONSORC
BRGE12,17193806000146,CONSORCIO ALFA DE ADMINISTRACAO S.A.,ALFA CONSORC
BRGE3,17193806000146,CONSORCIO ALFA DE ADMINISTRACAO S.A.,ALFA CONSORC
BRGE5,17193806000146,CONSORCIO ALFA DE ADMINISTRACAO S.A.,ALFA CONSORC
BRGE6,17193806000146,CONSORCIO ALFA DE ADMINISTRACAO S.A.,ALFA CONSORC
BRGE7,17193806000146,CONSORCIO ALFA DE ADMINISTRACAO S.A.,ALFA CONSORC
BRGE8,17193806000146,CONSORCIO ALFA DE ADMINISTRACAO S.A.,ALFA CONSORC
BRIT3,19796586000170,BRISANET PARTICIPAÇÕES S.A.,BRISANET
BRIV3,60770336000165,BCO ALFA DE INVESTIMENTO S.A.,ALFA INVEST
BRIV4,60770336000165,BCO ALFA DE INVESTIMENTO S.A.,ALFA INVEST
BRKM3,42150391000170,BRASKEM S.A.,BRASKEM
BRKM5,42150391000170,BRASKEM S.A.,BRASKEM
BRKM6,42150391000170,BRASKEM S.A.,BRASKEM
BRML3,06977745000191,BR MALLS PARTICIPACOES S.A.,BR MALLS PAR
BRPR3,06977751000149,BR PROPERTIES S.A.,BR PROPERT
BRQB3,36542025000164,BRQ SOLUCOES EM INFORMATICA S.A.,BRQ
BRSR3,92702067000196,BCO ESTADO DO RIO GRANDE DO SUL S.A.,BANRISUL
BRSR5,92702067000196,BCO ESTADO DO RIO GRANDE DO SUL S.A.,BANRISUL
BRSR6,92702067000196,BCO ESTADO DO RIO GRANDE DO SUL S.A.,BANRISUL
BSCS-CRIT2B0,03767538000114,BRAZILIAN SECURITIES CIA SECURITIZACAO,BRAZILIAN SC
BSCS-CRIT3B0,03767538000114,BRAZILIAN SECURITIES CIA SECURITIZACAO,BRAZILIAN SC
BSEV3,15527906000136,BIOSEV S.A.,BIOSEV
BSLI3,00000208000100,BRB BCO DE BRASILIA S.A.,BRB BANCO
BSLI4,00000208000100,BRB BCO DE BRASILIA S.A.,BRB BANCO
BTOW3,00776574000156,B2W - COMPANHIA DIGITAL,B2W DIGITAL
BTTL3,42331462000131,BATTISTELLA ADM PARTICIPACOES S.A.,BATTISTELLA
CABI3B,04030182000102,CABINDA PARTICIPACOES S.A.,CABINDA PART
CACO3B,04031213000131,CACONDE PARTICIPACOES S.A.,CACONDE PART
CALI3,61022042000118,CONSTRUTORA ADOLPHO LINDENBERG S.A.,CONST A LIND
CALI4,61022042000118,CONSTRUTORA ADOLPHO LINDENBERG S.A.,CONST A LIND
CAMB3,61088894000108,CAMBUCI S.A.,CAMBUCI
CAML3,64904295000103,CAMIL ALIMENTOS S.A.,CAMIL
CARD3,01896779000138,CSU CARDSYSTEM S.A.,CSU CARDSYST
CASH3,14110585000107,MÉLIUZ S.A.,MELIUZ
CASN3,82508433000117,CIA CATARINENSE DE AGUAS E SANEAM.-CASAN,CASAN
CASN4,82508433000117,CIA CATARINENSE DE AGUAS E SANEAM.-CASAN,CASAN
CATA3,19526748000150,CIA INDUSTRIAL CATAGUASES,IND CATAGUAS
CATA4,19526748000150,CIA INDUSTRIAL CATAGUASES,IND CATAGUAS
CBAV3,61409892000173,Companhia Brasileira de Alumínio,CBA
CBEE3,33050071000158,AMPLA ENERGIA E SERVICOS S.A.,AMPLA ENERG
CBSC-CRA12B0,02105040000123,CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO,CIBRASEC
CBSC-CRA19B0,02105040000123,CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO,CIBRASEC
CBSC-CRA1BB0,02105040000123,CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO,CIBRASEC
CCPR3,08801621000186,CYRELA COMMERCIAL PROPERT S.A. EMPR PART,CYRE COM-CCP
CCRO3,02846056000197,CCR S.A.,CCR SA
CEAB3,45242914000105,CEA MODAS S.A.,CEA MODAS
CEBR3,00070698000111,CIA ENERGETICA DE BRASILIA,CEB
CEBR5,00070698000111,CIA ENERGETICA DE BRASILIA,CEB
CEBR6,00070698000111,CIA ENERGETICA DE BRASILIA,CEB
CEDO3,17245234000100,CIA FIACAO TECIDOS CEDRO CACHOEIRA,CEDRO
CEDO4,17245234000100,CIA FIACAO TECIDOS CEDRO CACHOEIRA,CEDRO
CEEB3,15139629000194,CIA ELETRICIDADE EST. DA BAHIA - COELBA,COELBA
CEEB5,15139629000194,CIA ELETRICIDADE EST. DA BAHIA - COELBA,COELBA
CEEB6,15139629000194,CIA ELETRICIDADE EST. DA BAHIA - COELBA,COELBA
CEED3,08467115000100,CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D,CEEE-D
CEED4,08467115000100,CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D,CEEE-D
CEGR3,33938119000169,CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG,CEG
CEPE3,10835932000108,CIA ENERGETICA DE PERNAMBUCO - CELPE,CELPE
CEPE5,10835932000108,CIA ENERGETICA DE PERNAMBUCO - CELPE,CELPE
CEPE6,10835932000108,CIA ENERGETICA DE PERNAMBUCO - CELPE,CELPE
CESP3,60933603000178,CESP - CIA ENERGETICA DE SAO PAULO,CESP
CESP5,60933603000178,CESP - CIA ENERGETICA DE SAO PAULO,CESP
CESP6,60933603000178,CESP - CIA ENERGETICA DE SAO PAULO,CESP
CGAS3,61856571000117,CIA GAS DE SAO PAULO - COMGAS,COMGAS
CGAS5,61856571000117,CIA GAS DE SAO PAULO - COMGAS,COMGAS
CGRA3,92012467000170,GRAZZIOTIN S.A.,GRAZZIOTIN
CGRA4,92012467000170,GRAZZIOTIN S.A.,GRAZZIOTIN
CIEL3,01027058000191,CIELO S.A.,CIELO
CLSA3,03802115000198,CLEAR SALE S.A.,CLEARSALE
CLSC3,83878892000155,CENTRAIS ELET DE SANTA CATARINA S.A.,CELESC
CLSC4,83878892000155,CENTRAIS ELET DE SANTA CATARINA S.A.,CELESC
CMIG3,17155730000164,CIA ENERGETICA DE MINAS GERAIS - CEMIG,CEMIG
CMIG4,17155730000164,CIA ENERGETICA DE MINAS GERAIS - CEMIG,CEMIG
CMIN3,08902291000115,CSN MINERAÇÃO S.A.,CSNMINERACAO
CMSA3,00272185000193,CIMS S.A.,CIMS
CMSA4,00272185000193,CIMS S.A.,CIMS
CNSY3,07437016000105,CINESYSTEM S.A.,CINESYSTEM
CNTO3,13217485000111,GRUPO SBF SA,CENTAURO
COCE3,07047251000170,CIA ENERGETICA DO CEARA - COELCE,COELCE
COCE5,07047251000170,CIA ENERGETICA DO CEARA - COELCE,COELCE
COCE6,07047251000170,CIA ENERGETICA DO CEARA - COELCE,COELCE
COGN3,02800026000140,COGNA EDUCAÇÃO S.A.,COGNA ON
CORR3,15101405000193,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,COR RIBEIRO
CORR4,15101405000193,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,COR RIBEIRO
CPFE3,02429144000193,CPFL ENERGIA S.A.,CPFL ENERGIA
CPLE3,76483817000120,CIA PARANAENSE DE ENERGIA - COPEL,COPEL
CPLE5,76483817000120,CIA PARANAENSE DE ENERGIA - COPEL,COPEL
CPLE6,76483817000120,CIA PARANAENSE DE ENERGIA - COPEL,COPEL
CPRE3,08439659000150,CPFL ENERGIAS RENOVÁVEIS S.A.,CPFL RENOVAV
CPTP3B,02591787000139,CAPITALPART PARTICIPACOES S.A.,CAPITALPART
CRDE3,07820907000146,CR2 EMPREENDIMENTOS IMOBILIARIOS S.A.,CR2
CRFB3,75315333000109,ATACADÃO S.A.,CARREFOUR BR
CRIV3,17167412000113,FINANCEIRA ALFA S.A.- CRED FINANC E INVS,ALFA FINANC
CRIV4,17167412000113,FINANCEIRA ALFA S.A.- CRED FINANC E INVS,ALFA FINANC
CRPG3,15115504000124,TRONOX PIGMENTOS DO BRASIL S.A.,CRISTAL
CRPG5,15115504000124,TRONOX PIGMENTOS DO BRASIL S.A.,CRISTAL
CRPG6,15115504000124,TRONOX PIGMENTOS DO BRASIL S.A.,CRISTAL
CRTE3B,00938574000105,CONC RIO-TERESOPOLIS S.A.,CONC RIO TER
CRTE5B,00938574000105,CONC RIO-TERESOPOLIS S.A.,CONC RIO TER
CSAB3,15144017000190,CIA SEGUROS ALIANCA DA BAHIA,SEG AL BAHIA
CSAB4,15144017000190,CIA SEGUROS ALIANCA DA BAHIA,SEG AL BAHIA
CSAN3,50746577000115,COSAN S.A.,COSAN
CSED3,62984091000102,CRUZEIRO DO SUL EDUCACIONAL S.A.,CRUZEIRO EDU
CSMG3,17281106000103,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,COPASA
CSNA3,33042730000104,CIA SIDERURGICA NACIONAL,SID NACIONAL
CSRN3,08324196000181,CIA ENERGETICA DO RIO GDE NORTE - COSERN,COSERN
CSRN5,08324196000181,CIA ENERGETICA DO RIO GDE NORTE - COSERN,COSERN
CSRN6,08324196000181,CIA ENERGETICA DO RIO GDE NORTE - COSERN,COSERN
CTCA3,06981381000113,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,CTC S.A.
CTKA3,82640558000104,KARSTEN S.A.,KARSTEN
CTKA4,82640558000104,KARSTEN S.A.,KARSTEN
CTNM3,22677520000176,CIA TECIDOS NORTE DE MINAS COTEMINAS,COTEMINAS
CTNM4,22677520000176,CIA TECIDOS NORTE DE MINAS COTEMINAS,COTEMINAS
CTSA3,21255567000189,CIA TECIDOS SANTANENSE,SANTANENSE
CTSA4,21255567000189,CIA TECIDOS SANTANENSE,SANTANENSE
CTSA8,21255567000189,CIA TECIDOS SANTANENSE,SANTANENSE
CURY3,08797760000183,CURY CONSTRUTORA E INCORPORADORA S.A.,CURY S/A
CVCB11,10760260000119,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,CVC BRASIL
CVCB3,10760260000119,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,CVC BRASIL
CXSE3,22543331000100,CAIXA SEGURIDADE PARTICIPAÇÕES S.A.,CAIXA SEGURI
CYRE3,73178600000118,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,CYRELA REALT
DASA3,61486650000183,DIAGNOSTICOS DA AMERICA S.A.,DASA
DESK3,08170849000115,DESKTOP - SIGMANET COMUNICAÇÃO MULTIMÍDIA S.A.,DESKTOP
DIRR3,16614075000100,DIRECIONAL ENGENHARIA S.A.,DIRECIONAL
DMMO11,08926302000105,DOMMO ENERGIA S.A.,DOMMO
DMMO3,08926302000105,DOMMO ENERGIA S.A.,DOMMO
DMVF3,12108897000150,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,D1000VFARMA
DOHL3,84683408000103,DOHLER S.A.,DOHLER
DOHL4,84683408000103,DOHLER S.A.,DOHLER
DOTZ3,10221279000197,Dotz S.A.,DOTZ SA
DTCY1,03303999000136,DTCOM - DIRECT TO COMPANY S.A.,DTCOM-DIRECT
DTCY3,03303999000136,DTCOM - DIRECT TO COMPANY S.A.,DTCOM-DIRECT
