AALR3,42771949000135,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,ALLIAR
NEMO6,60651809000105,SUZANO HOLDING S.A.,SUZANO HOLD
NEOE3,01083200000118,NEOENERGIA S.A.,NEOENERGIA
NGRD3,10139870000108,NEOGRID PARTICIPACOES S.A.,NEOGRID
NINJ3,14127813000151,GETNINJAS S.A.,GETNINJAS
NORD3,60884319000159,NORDON INDUSTRIAS METALURGICAS S.A.,NORDON MET
NRTQ3,29950060000157,NORTEC QUÍMICA S.A.,NORTCQUIMICA
NTCO3,32785497000197,NATURA &CO HOLDING S.A.,GRUPO NATURA
NUTR3,51128999000190,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTRIPLANT
ODER3,97191902000194,CONSERVAS ODERICH S.A.,ODERICH
ODER4,97191902000194,CONSERVAS ODERICH S.A.,ODERICH
ODPV3,58119199000151,ODONTOPREV S.A.,ODONTOPREV
OFSA3,20258278000170,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,OUROFINO S/A
OIBR3,76535764000143,OI S.A.,OI
OIBR4,76535764000143,OI S.A.,OI
OMGE3,09149503000106,OMEGA GERAÇÃO S.A.,OMEGA GER
ONCO3,12104241000402,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS  S.A.,ONCOCLINICAS
OPCT3,09114805000130,OCEANPACT SERVICOS MARITIMOS S.A.,OCEANPACT
OPGM3B,02796775000140,GAMA PARTICIPACOES S.A.,GAMA PART
OPHE3B,02318346000168,OPPORTUNITY ENERGIA E PARTICIPACOES S.A.,OPPORT ENERG
OPSE3B,02062747000108,SUDESTE S.A.,SUDESTE S/A
OPTS3B,01957772000189,SUL 116 PARTICIPACOES S.A.,SUL 116 PART
ORVR3,11421994000136,ORIZON VALORIZACAO DE RESIDUOS S.A.,ORIZON
OSXB3,09112685000132,OSX BRASIL S.A.,OSX BRASIL
PARD3,19378769000176,INSTITUTO HERMES PARDINI S.A.,IHPARDINI
PASS3,21389501000181,COMPASS GAS E ENERGIA S.A.,COMPASS
PASS5,21389501000181,COMPASS GAS E ENERGIA S.A.,COMPASS
PATI3,92693019000189,PANATLANTICA S.A.,PANATLANTICA
PATI4,92693019000189,PANATLANTICA S.A.,PANATLANTICA
PCAR3,47508411000156,CIA BRASILEIRA DE DISTRIBUICAO,P.ACUCAR-CBD
PDGR3,02950811000189,PDG REALTY S.A. EMPREEND E PARTICIPACOES,PDG REALT
PDGS-CRI15B0,09538973000153,PDG COMPANHIA SECURITIZADORA,PDG SECURIT
PDTC3,02365069000144,PADTEC HOLDING S.A.,PADTEC
PEAB3,01938783000111,CIA PARTICIPACOES ALIANCA DA BAHIA,PAR AL BAHIA
PEAB4,01938783000111,CIA PARTICIPACOES ALIANCA DA BAHIA,PAR AL BAHIA
PETR3,33000167000101,PETROLEO BRASILEIRO S.A. PETROBRAS,PETROBRAS
PETR4,33000167000101,PETROLEO BRASILEIRO S.A. PETROBRAS,PETROBRAS
PETZ3,18328118000109,PET CENTER COMERCIO  E PARTICIPACOES S.A.,PETZ
PFRM3,45453214000151,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,PROFARMA
PGMN3,06626253000151,EMPREENDIMENTOS PAGUE MENOS S.A.,PAGUE MENOS
PINE3,62144175000120,BCO PINE S.A.,PINE
PINE4,62144175000120,BCO PINE S.A.,PINE
PLAS11,51928174000150,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,PLASCAR PART
PLAS3,51928174000150,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,PLASCAR PART
PLPL3,24230275000180,PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLANOEPLANO
PLSC-CRI1CB0,12261588000116,POLO CAPITAL SECURITIZADORA S.A,POLO CAP SEC
PMAM3,60398369000479,PARANAPANEMA S.A.,PARANAPANEMA
PNVL3,92665611000177,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,DIMED
PNVL4,92665611000177,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,DIMED
POMO3,88611835000129,MARCOPOLO S.A.,MARCOPOLO
POMO4,88611835000129,MARCOPOLO S.A.,MARCOPOLO
POSI3,81243735000148,POSITIVO TECNOLOGIA S.A.,POSITIVO TEC
POWE3,26735020000102,FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A,FOCUS ON
PPAR3,59789545000171,POLPAR S.A.,POLPAR
PPLA11,15073274000188,PPLA PARTICIPATIONS LTD.,PPLA
PRIO3,10629105000168,PETRO RIO S.A.,PETRORIO
PRMN3B,02291077000193,PRODUTORES ENERGET.DE MANSO S.A.- PROMAN,PROMAN
PRNR3,18593815000197,PRINER SERVIÇOS INDUSTRIAIS S.A.,PRINER
PRPT3B,02992449000109,PROMPT PARTICIPACOES S.A.,PROMPT PART
PSSA3,02149205000169,PORTO SEGURO S.A.,PORTO SEGURO
PSVM11,18494485000182,PORTO SUDESTE V.M. S.A.,PORTO VM
PTBL3,83475913000191,PBG S/A,PORTOBELLO
PTCA11,08574411000100,PRATICA KLIMAQUIP INDUSTRIA E COMERCIO SA,PRATICA
PTCA3,08574411000100,PRATICA KLIMAQUIP INDUSTRIA E COMERCIO SA,PRATICA
PTNT3,88613658000110,PETTENATI S.A. INDUSTRIA TEXTIL,PETTENATI
PTNT4,88613658000110,PETTENATI S.A. INDUSTRIA TEXTIL,PETTENATI
QUAL3,11992680000193,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,QUALICORP
QUSW3,35791391000194,QUALITY SOFTWARE S.A.,QUALITY SOFT
QVQP3B,01851771000155,524 PARTICIPACOES S.A.,524 PARTICIP
RADL3,61585865000151,RAIA DROGASIL S.A.,RAIADROGASIL
RAIL3,02387241000160,RUMO S.A.,RUMO S.A.
RAIZ4,33453598000123,RAIZEN S.A.,RAIZEN
RANI3,92791243000103,IRANI PAPEL E EMBALAGEM S.A.,IRANI
RANI4,92791243000103,IRANI PAPEL E EMBALAGEM S.A.,IRANI
RAPT3,89086144000116,RANDON S.A. IMPLEMENTOS E PARTICIPACOES,RANDON PART
RAPT4,89086144000116,RANDON S.A. IMPLEMENTOS E PARTICIPACOES,RANDON PART
RBNS11,59981829000165,RODOBENS S.A,RODOBENS
RBRA-CRA13B0,02773542000122,RB CAPITAL COMPANHIA DE SECURITIZAÇÃO,RBCAPITALRES
RBRA-CRA16B0,02773542000122,RB CAPITAL COMPANHIA DE SECURITIZAÇÃO,RBCAPITALRES
RBRA-CRA19B0,02773542000122,RB CAPITAL COMPANHIA DE SECURITIZAÇÃO,RBCAPITALRES
RBRA-CRA1BB0,02773542000122,RB CAPITAL COMPANHIA DE SECURITIZAÇÃO,RBCAPITALRES
RBRA-CRA1CB0,02773542000122,RB CAPITAL COMPANHIA DE SECURITIZAÇÃO,RBCAPITALRES
RBRA-CRI1XB0,02773542000122,RB CAPITAL COMPANHIA DE SECURITIZAÇÃO,RBCAPITALRES
RBRA-CRI77B0,02773542000122,RB CAPITAL COMPANHIA DE SECURITIZAÇÃO,RBCAPITALRES
RCSL3,91333666000117,RECRUSUL S.A.,RECRUSUL
RCSL4,91333666000117,RECRUSUL S.A.,RECRUSUL
RDNI3,67010660000124,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,RNI
RDOR3,06047087000139,Rede DOr São Luiz S.A.,REDE D OR
RECV3,03342704000130,PETRORECÔNCAVO S.A.,PETRORECSA
REDE3,61584140000149,REDE ENERGIA PARTICIPAÇÕES S.A.,REDE ENERGIA
RENT3,16670085000155,LOCALIZA RENT A CAR S.A.,LOCALIZA
RLOG3,17346997000139,COSAN LOGISTICA S.A.,COSAN LOG
RNEW11,08534605000174,RENOVA ENERGIA S.A.,RENOVA
RNEW3,08534605000174,RENOVA ENERGIA S.A.,RENOVA
RNEW4,08534605000174,RENOVA ENERGIA S.A.,RENOVA
ROMI3,56720428000163,INDUSTRIAS ROMI S.A.,INDS ROMI
RPAD3,17167396000169,ALFA HOLDINGS S.A.,ALFA HOLDING
RPAD5,17167396000169,ALFA HOLDINGS S.A.,ALFA HOLDING
RPAD6,17167396000169,ALFA HOLDINGS S.A.,ALFA HOLDING
RPMG3,33412081000196,REFINARIA DE PETROLEOS MANGUINHOS S.A.,PET MANGUINH
RRRP3,12091809000155,3R PETROLEUM ÓLEO E GÁS S.A,3R PETROLEUM
RSID3,61065751000180,ROSSI RESIDENCIAL S.A.,ROSSI RESID
RSUL3,85778074000106,METALURGICA RIOSULENSE S.A.,RIOSULENSE
RSUL4,85778074000106,METALURGICA RIOSULENSE S.A.,RIOSULENSE
SANB11,90400888000142,BCO SANTANDER (BRASIL) S.A.,SANTANDER BR
SANB3,90400888000142,BCO SANTANDER (BRASIL) S.A.,SANTANDER BR
SANB4,90400888000142,BCO SANTANDER (BRASIL) S.A.,SANTANDER BR
SAPR11,76484013000145,CIA SANEAMENTO DO PARANA - SANEPAR,SANEPAR
SAPR3,76484013000145,CIA SANEAMENTO DO PARANA - SANEPAR,SANEPAR
SAPR4,76484013000145,CIA SANEAMENTO DO PARANA - SANEPAR,SANEPAR
SBSP3,43776517000180,CIA SANEAMENTO BASICO EST SAO PAULO,SABESP
SCAR3,29780061000109,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,SAO CARLOS
SEER3,04986320000113,SER EDUCACIONAL S.A.,SER EDUCA
SEQL3,01599101000193,SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQUOIA LOG
SGPS3,07718269000157,SPRINGS GLOBAL PARTICIPACOES S.A.,SPRINGS
SHOW3,02860694000162,T4F ENTRETENIMENTO S.A.,TIME FOR FUN
SHUL3,84693183000168,SCHULZ S.A.,SCHULZ
SHUL4,84693183000168,SCHULZ S.A.,SCHULZ
SIMH3,07415333000120,SIMPAR S.A.,SIMPAR
SLCE3,89096457000155,SLC AGRICOLA S.A.,SLC AGRICOLA
SLCT3B,02604860000160,INNCORP S.A.,SELECTPART
SLED11,60500139000126,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,SARAIVA LIVR
SLED12,60500139000126,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,SARAIVA LIVR
SLED3,60500139000126,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,SARAIVA LIVR
SLED4,60500139000126,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,SARAIVA LIVR
SMFT3,07594978000178,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMART FIT
SMLS3,05730375000120,SMILES FIDELIDADE S.A.,SMILES
SMTO3,51466860000156,SAO MARTINHO S.A.,SAO MARTINHO
SNSY3,14807945000124,SANSUY S.A. INDUSTRIA DE PLASTICOS,SANSUY
SNSY5,14807945000124,SANSUY S.A. INDUSTRIA DE PLASTICOS,SANSUY
SNSY6,14807945000124,SANSUY S.A. INDUSTRIA DE PLASTICOS,SANSUY
SOJA3,10807374000177,BOA SAFRA SEMENTES S.A.,BOA SAFRA
SOMA3,10285590000108,GRUPO DE MODA SOMA S.A.,GRUPO SOMA
SOND3,33386210000119,SONDOTECNICA ENGENHARIA SOLOS S.A.,SONDOTECNICA
SOND5,33386210000119,SONDOTECNICA ENGENHARIA SOLOS S.A.,SONDOTECNICA
SOND6,33386210000119,SONDOTECNICA ENGENHARIA SOLOS S.A.,SONDOTECNICA
SPRI3,92929520000100,SPRINGER S.A.,SPRINGER
SPRI5,92929520000100,SPRINGER S.A.,SPRINGER
SPRI6,92929520000100,SPRINGER S.A.,SPRINGER
SQIA3,04065791000199,SINQIA S.A.,SINQIA
STBP3,02762121000104,SANTOS BRASIL PARTICIPACOES S.A.,SANTOS BRP
STKF3,00622416000141,STATKRAFT ENERGIAS RENOVAVEIS S.A.,STATKRAFT
STTR3,91495499000100,STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS,STARA
SULA11,29978814000187,SUL AMERICA S.A.,SUL AMERICA
SULA3,29978814000187,SUL AMERICA S.A.,SUL AMERICA
SULA4,29978814000187,SUL AMERICA S.A.,SUL AMERICA
SUZB3,16404287000155,SUZANO S.A.,SUZANO S.A.
TAEE11,07859971000130,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TAESA
TAEE3,07859971000130,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TAESA
TAEE4,07859971000130,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TAESA
TASA13,92781335000102,TAURUS ARMAS S.A.,TAURUS ARMAS
TASA15,92781335000102,TAURUS ARMAS S.A.,TAURUS ARMAS
TASA17,92781335000102,TAURUS ARMAS S.A.,TAURUS ARMAS
TASA3,92781335000102,TAURUS ARMAS S.A.,TAURUS ARMAS
TASA4,92781335000102,TAURUS ARMAS S.A.,TAURUS ARMAS
TCNO3,33111246000190,TECNOSOLO ENGENHARIA S.A.,TECNOSOLO
TCNO4,33111246000190,TECNOSOLO ENGENHARIA S.A.,TECNOSOLO
TCSA3,08065557000112,TECNISA S.A.,TECNISA
TECN3,09295063000197,TECHNOS S.A.,TECHNOS
TEGA3,30213493000109,TEGRA INCORPORADORA S.A.,TEGRA INCORP
TEKA3,82636986000155,TEKA-TECELAGEM KUEHNRICH S.A.,TEKA
TEKA4,82636986000155,TEKA-TECELAGEM KUEHNRICH S.A.,TEKA
TELB3,00336701000104,TELEC BRASILEIRAS S.A. TELEBRAS,TELEBRAS
TELB4,00336701000104,TELEC BRASILEIRAS S.A. TELEBRAS,TELEBRAS
TEND3,71476527000135,CONSTRUTORA TENDA S.A.,TENDA
TESA12,05799312000120,TERRA SANTA AGRO S.A.,TERRA SANTA
TESA3,05799312000120,TERRA SANTA AGRO S.A.,TERRA SANTA
TFCO4,59418806000147,TRACK & FIELD CO S.A.,TRACK FIELD
TGMA3,02351144000118,TEGMA GESTAO LOGISTICA S.A.,TEGMA
TIET11,04128563000110,AES TIETE ENERGIA SA,AES TIETE E
TIET3,04128563000110,AES TIETE ENERGIA SA,AES TIETE E
TIET4,04128563000110,AES TIETE ENERGIA SA,AES TIETE E
TIMP3,02558115000121,TIM PARTICIPACOES S.A.,TIM PART S/A
TKNO3,33467572000134,TEKNO S.A. - INDUSTRIA E COMERCIO,TEKNO
TKNO4,33467572000134,TEKNO S.A. - INDUSTRIA E COMERCIO,TEKNO
TOTS3,53113791000122,TOTVS S.A.,TOTVS
TPIS3,03014553000191,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TRIUNFO PART
TRAD3,26345998000150,TC TRADERS CLUB S.A.,TC
TRIS3,08811643000127,TRISUL S.A.,TRISUL
TRPL3,02998611000104,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,TRAN PAULIST
TRPL4,02998611000104,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,TRAN PAULIST
TTEN3,94813102000170,TRÊS TENTOS AGROINDUSTRIAL S/A,3TENTOS
TUPY3,84683374000149,TUPY S.A.,TUPY
TXRX3,82982075000180,TEXTIL RENAUXVIEW S.A.,TEX RENAUX
UCAS3,90441460000148,UNICASA INDÚSTRIA DE MÓVEIS S.A.,UNICASA
UGPA3,33256439000139,ULTRAPAR PARTICIPACOES S.A.,ULTRAPAR
UNIP3,33958695000178,UNIPAR CARBOCLORO S.A.,UNIPAR
UNIP5,33958695000178,UNIPAR CARBOCLORO S.A.,UNIPAR
UNIP6,33958695000178,UNIPAR CARBOCLORO S.A.,UNIPAR
UPKP3B,02162616000194,UPTICK PARTICIPACOES S.A.,UPTICK
USIM3,60894730000105,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,USIMINAS
USIM5,60894730000105,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,USIMINAS
USIM6,60894730000105,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,USIMINAS
VALE3,33592510000154,VALE S.A.,VALE
VAMO3,23373000000132,VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP. S.A.,VAMOS
VERT-CRA11B0,25005683000109,VERT COMPANHIA SECURITIZADORA,VERTCIASEC
VERT-CRA51B0,25005683000109,VERT COMPANHIA SECURITIZADORA,VERTCIASEC
VERT-CRA52B0,25005683000109,VERT COMPANHIA SECURITIZADORA,VERTCIASEC
VERT-CRAA2B0,25005683000109,VERT COMPANHIA SECURITIZADORA,VERTCIASEC
VERT-CRAE1B0,25005683000109,VERT COMPANHIA SECURITIZADORA,VERTCIASEC
VERT-CRAE2B0,25005683000109,VERT COMPANHIA SECURITIZADORA,VERTCIASEC
VITT3,45365558000109,VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITTIA
VIVA3,33839910000111,VIVARA PARTICIPAÇOES S.A,VIVARA S.A.
VIVR1,67571414000141,VIVER INCORPORADORA E CONSTRUTORA S.A.,VIVER
VIVR3,67571414000141,VIVER INCORPORADORA E CONSTRUTORA S.A.,VIVER
VIVT3,02558157000162,TELEFÔNICA BRASIL S.A,TELEF BRASIL
VIVT4,02558157000162,TELEFÔNICA BRASIL S.A,TELEF BRASIL
VLID3,33113309000147,VALID SOLUÇÕES S.A.,VALID
VSPT3,00924429000175,FERROVIA CENTRO-ATLANTICA S.A.,FER C ATLANT
VSPT4,00924429000175,FERROVIA CENTRO-ATLANTICA S.A.,FER C ATLANT
VULC3,50926955000142,VULCABRAS/AZALEIA S.A.,VULCABRAS
VVAR3,33041260065290,VIA VAREJO S.A.,VIAVAREJO
VVEO3,12420164000157,CM HOSPITALAR S.A.,VIVEO
WEGE3,84429695000111,WEG S.A.,WEG
WEST3,14776142000150,WESTWING COMERCIO VAREJISTA S.A.,WESTWING
WHRL3,59105999000186,WHIRLPOOL S.A.,WHIRLPOOL
WHRL4,59105999000186,WHIRLPOOL S.A.,WHIRLPOOL
WIZS3,42278473000103,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.,WIZ S.A.
WLMM3,33228024000151,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,WLM IND COM
WLMM4,33228024000151,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,WLM IND COM
WSON33,05721735000128,WILSON SONS LTD.,WILSON SONS
WTVR-CRI11B0,06137677000152,BRPR 56 SECURITIZADORA CRED IMOB S.A.,BRPR 56 SEC
XPBR31,35306280000145,XP INC.,XP INC
YDUQ3,08807432000110,YDUQS PARTICIPACOES S.A.,YDUQS PART
